Computed,n,s,Avg. FLOPs,Cols Fetched,Avg. Linf Error,Time
Power,11720,4,6.312953638674959,4.068927611682072,1.3694874401239128e-05,0.5698475955644802
Priority,11720,4,4.668395019483234,3.025572572416489,1.3034321408966429e-05,-1.121630592568819
Bidir,11720,4,4.8908698865838165,2.887106773705601,0.0,-0.7982206486668971
Power,11726,4,6.314481319057817,4.069149889848779,7.627795557452573e-05,0.6005299700335127
Priority,11726,4,4.673762217949275,3.0312111196027174,7.488935821655748e-05,-1.1114518018966542
Bidir,11726,4,4.8651696946176655,2.7973480746047343,0.0,-0.9487736728283274
Power,11802,4,6.319686658287951,4.071955610302981,0.000180429702337,0.6130924116635645
Priority,11802,4,4.669386298118759,3.0245715749345674,0.0001801073520681,-1.0058257308419107
Bidir,11802,4,5.034358110003866,3.136418202991704,0.0,-0.6857650241968098
Power,11826,4,6.317934212217596,4.072837874663087,1.2873895986083396e-05,0.6005676391465851
Priority,11826,4,4.67262058764107,3.0305714828232544,1.2767670025864637e-05,-1.129103784070186
Bidir,11826,4,4.926138726084507,2.9619175252295555,0.0,-0.8767117171609874
Power,11925,5,6.34438685353916,4.076458387712152,0.0112074265599968,0.6392577582892837
Priority,11925,5,4.826515054480397,3.189248685245626,0.0112064339383486,-0.831111182788624
Bidir,11925,5,5.19262631124452,3.3189364839974376,-0.632551989446287,-0.5445884436450967
Power,12224,2,6.213297802081651,4.087213341231615,6.011579236640057e-06,0.469654230742265
Priority,12224,2,3.962821776824312,2.2134250877370385,1.3368053380931069e-06,-1.907213576338968
Bidir,12224,2,4.251968533181376,2.2720036063451183,0.0,-1.5613451808586538
Power,12347,2,6.219698271934726,4.091561448144973,1.96516683992493e-06,0.4755799121980875
Priority,12347,2,3.9560946862135937,2.1978252887974232,0.0,-1.8937978396866704
Bidir,12347,2,4.202532034504908,2.187979563437944,0.0,-1.6605563087882649
Power,12362,3,6.304485292441388,4.092088739255806,0.0001388920520855,0.5921180731172648
Priority,12362,3,4.433035997080712,2.761613195594359,0.0001379735162512,-1.3897521623164129
Bidir,12362,3,4.683909908097247,2.716139282168488,0.0,-1.1414043806939385
Power,12393,2,6.219389642690936,4.093176449696249,3.95517468386477e-07,0.4795913300245206
Priority,12393,2,3.969061405254025,2.2198037684410967,0.0,-1.595538908079059
Bidir,12393,2,4.146183581420167,2.041484492468979,0.0,-1.7083764158714665
Power,12430,3,6.306705100181902,4.094471128641645,1.1727790721385553e-05,0.5627371337385854
Priority,12430,3,4.432443481220161,2.7624342839802707,9.902130131884377e-06,-1.3836447702643782
Bidir,12430,3,4.806566753035084,2.888323194059537,0.0,-0.8654510639463096
Power,12918,3,6.331404374622003,4.111195280207131,1.392989053025309e-06,0.6130906145744053
Priority,12918,3,4.413659544803994,2.7340179205882,0.0,-1.4154064060980205
Bidir,12918,3,4.604861227063407,2.5730066062370995,0.0,-1.1847878654310064
Power,13015,2,6.236023704045524,4.114444172445254,1.8703858725809103e-05,0.502522293619989
Priority,13015,2,3.981243196959457,2.233586344897115,1.0612785940814013e-05,-1.8492100824088529
Bidir,13015,2,4.198311764214176,2.1931893362962827,0.0,-1.44865083597335
Power,13082,3,6.329504092422778,4.1166741447959465,1.1190092518383188e-05,0.5898825052100124
Priority,13082,3,4.434019747778853,2.76349764226518,8.379706190987834e-06,-1.3947527019215444
Bidir,13082,3,4.761759183251774,2.8287348149370484,0.0,-1.0619992543042835
Power,13407,2,6.246850073223269,4.127331609380021,1.180506765018287e-07,0.514236080318542
Priority,13407,2,3.990265526420632,2.248600488856562,0.0,-1.5915544482337671
Bidir,13407,2,4.256361364010203,2.182109292744681,0.0,-1.6013978925490375
Power,13456,4,6.375202734554292,4.128915978453836,1.3876345724791198e-05,0.6547962779431519
Priority,13456,4,4.673988429884025,3.031549369832886,1.2335827591001728e-05,-1.1481082374300988
Bidir,13456,4,4.968448737963778,3.041842355656897,0.0,-0.840431829507556
Priority,30008,13,5.362467908917047,3.727176974172698,0.0,-0.3911635423135592
Bidir,30008,13,5.686195048652336,3.759592308645975,0.0,-0.0476467838976564
Priority,30013,10,5.234313214261724,3.610945534713001,0.0,-0.5053649358763176
Bidir,30013,10,5.571069144656423,3.6807886115066815,0.0,-0.1716316136797387
Priority,30036,12,5.332855155104634,3.706836055047253,0.0,-0.4217980881064708
Bidir,30036,12,5.637718392576669,3.714999967412042,0.0,-0.1178573620089898
Priority,30066,29,5.744795119152675,3.917849104527912,0.0,-0.0061538808966524
Bidir,30066,29,6.036858909272623,3.905472061924705,0.0,0.2987181607776208
Priority,30906,12,5.333283272405691,3.705441881223378,0.0,-0.382418146490331
Bidir,30906,12,5.681920134685042,3.803252211430457,0.0,0.0387481347746236
Priority,30034,15,5.399076687252606,3.7210176432854927,-4.34496682382837,-0.3498109044561854
Bidir,30034,15,5.696875769736437,3.7062055418819706,-4.841386208353904,-0.0419638695034624
Priority,30421,23,5.592357869196504,3.806163009024339,-4.361043187323092,-0.1591270741509634
Bidir,30421,23,5.904870247115618,3.824386202318774,-4.92368179054064,0.1561310836496909
Priority,30508,6,4.961997397638605,3.340768497637649,-4.2148540717726215,-0.7308449753485501
Bidir,30508,6,5.305112363546586,3.42912070701044,-4.611437717865197,-0.4297938972674265
Priority,30572,3,4.431384601020623,2.7601653675066955,-4.124457433556261,-1.3921163545012525
Bidir,30572,3,4.6647374636969134,2.6591379718203667,-4.936613805053148,-1.151013939901096
Priority,30412,23,5.590203973244861,3.801520641302061,0.0,-0.0435757057390669
Bidir,30412,23,5.912247522926277,3.839478047374199,0.0,0.2210089824761817
Priority,30337,21,5.526879723386457,3.741609942069714,0.0,-0.1769179135879962
Bidir,30337,21,5.812072091434507,3.732634967539196,0.0,0.1438150569114859
Priority,30387,5,4.841212528452094,3.209179781425327,0.0,-0.9227965481629304
Bidir,30387,5,5.050994831765031,3.034637570407009,0.0,-0.6362374252962797
Priority,30712,25,5.647207358353991,3.8531227526903735,0.0,-0.0528442365152581
Bidir,30712,25,5.929880310033044,3.8163738887523615,0.0,0.2379514621510148
Priority,30716,25,5.647762522886278,3.8563182333687593,0.0,-0.0854048687405978
Bidir,30716,25,5.943973659453449,3.8321894610685128,0.0,0.2386517761510387
Priority,30808,3,4.431078161860765,2.7576030492856565,0.0,-1.3550358172681305
Bidir,30808,3,4.606577261614821,2.5251626457248304,0.0,-1.183280338216486
Priority,31037,4,4.684847400963825,3.047955961143876,0.0,-0.9994031645251624
Bidir,31037,4,4.949781981206003,3.003940074925533,0.0,-0.7722631304446852
Priority,31137,28,5.722364573456251,3.906987267116155,0.0,0.0066614781582734
Bidir,31137,28,6.004023490657637,3.862787098235344,0.0,0.2866812617683729
Priority,31601,24,5.621137530739775,3.82940027199416,0.0,-0.0730962135006005
Bidir,31601,24,5.921245562233358,3.829625353358049,0.0,0.2061853681023811
Priority,31703,19,5.473902419973351,3.705838452833075,0.0,-0.2360565247435495
Bidir,31703,19,5.764176166367366,3.694429690957083,0.0,0.0423796695647065
Priority,31715,24,5.623171519341804,3.8346879729457446,0.0,-0.0931795306198272
Bidir,31715,24,5.903496294038528,3.79399980098447,0.0,0.191051146627201
Priority,31796,25,5.649757550075023,3.856722026400176,0.0,-0.0812368186195769
Bidir,31796,25,5.920824360263137,3.797406049676383,0.0,0.208262324513336
Priority,31928,21,5.531661973063027,3.7469436420024222,0.0,-0.1895936549473799
Bidir,31928,21,5.862439297611918,3.798236176367936,0.0,0.1480955444061311
Priority,32048,6,4.963081847168394,3.3475384621253395,0.0,-0.7063717494089914
Bidir,32048,6,5.289670724675525,3.4197980948502256,0.0,-0.4296351472497923
Priority,32253,9,5.17552492528499,3.5565327474022346,0.0,-0.534762622655551
Bidir,32253,9,5.507799650095314,3.607455023214668,0.0,-0.2001557615441085
Priority,32320,12,5.334899058463262,3.707202302191891,0.0,-0.3457897913674894
Bidir,32320,12,5.639139576203808,3.720159303405957,0.0,-0.0720966983876761
Priority,32321,7,5.048414169281084,3.4362277212583794,0.0,-0.679979903334689
Bidir,32321,7,5.343491263930082,3.4527097068670183,0.0,-0.361428048685257
Priority,32487,26,5.678244468643808,3.8803548993212496,0.0,-0.029187308285829
Bidir,32487,26,5.976639165683759,3.8759289849229273,0.0,0.2793322789119775
Priority,32533,2,3.965282965904904,2.2177231590268414,0.0,-1.8557367706830203
Bidir,32533,2,4.249682984190387,2.26017983959805,0.0,-1.5747900384135445
Priority,32617,12,5.334459737281511,3.705824850981768,0.0,-0.3608735155362286
Bidir,32617,12,5.665410582491722,3.77129344262906,0.0,-0.0475659718392495
Priority,32971,13,5.365824266490132,3.731128353497583,0.0,-0.3644349424246303
Bidir,32971,13,5.621937050338987,3.643057683751453,0.0,-0.0844075536662225
Priority,32986,20,5.499701406159414,3.717810992752377,0.0,-0.2136157616991098
Bidir,32986,20,5.83579790258072,3.780533325316404,0.0,0.1225621454633681
Priority,33189,25,5.64998978793385,3.8541899444651007,0.0,-0.0844899714059994
Bidir,33189,25,5.941449856287848,3.827239999505646,0.0,0.2368673935290116
Priority,33226,5,4.843611313993232,3.2101460403151254,0.0,-0.9131139226158208
Bidir,33226,5,5.164042789747608,3.250680175737016,0.0,-0.5322286936852919
Priority,33685,2,3.969399343817359,2.2162538963055227,0.0,-1.8587630928591543
Bidir,33685,2,4.13962304994447,2.0376035442055715,0.0,-1.447554034748406
Priority,33708,17,5.433285770690904,3.701794330961013,0.0,-0.2830966631510343
Bidir,33708,17,5.6927759503283175,3.627570664180544,0.0,-0.0137581988698409
Priority,33724,21,5.535267698602959,3.7525349949475504,0.0,-0.1847928129303449
Bidir,33724,21,5.821347202603705,3.731991449018929,0.0,0.1094839871717631
Priority,33811,30,5.775341059019757,3.9366176122244334,0.0,0.0513932093073981
Bidir,33811,30,6.08777368275724,3.9656249671092425,0.0,0.3826834482844813
Priority,34101,13,5.368446851054305,3.731966404026392,0.0,-0.3137634674903152
Bidir,34101,13,5.669727008856876,3.734239604435455,0.0,-0.0323479197210981
Priority,34134,8,5.116922762522305,3.5060417784962143,0.0,-0.5700468966255945
Bidir,34134,8,5.394616300156211,3.486433627615772,0.0,-0.3243835981222848
Priority,34211,29,5.75330244278386,3.928218274187505,0.0,0.0317717336159504
Bidir,34211,29,6.079101819192239,3.9838967913263055,0.0,0.3732182173529482
Priority,34216,12,5.337246488079389,3.7111621015711966,0.0,-0.3760921639013289
Bidir,34216,12,5.614612465392463,3.6610550848533774,0.0,-0.0766744961696675
Priority,34331,16,5.418762893604902,3.712971282154236,0.0,-0.2799104283074779
Bidir,34331,16,5.727532762629776,3.746556361410369,0.0,0.0195733832349665
Priority,34412,7,5.049164594269006,3.436689066800255,0.0,-0.6860007737725868
Bidir,34412,7,5.291411527828222,3.3211840273023148,0.0,-0.3952131080457067
Priority,34703,11,5.29553215953537,3.6758821690115697,0.0,-0.4150437326747914
Bidir,34703,11,5.635580044960411,3.738701300434709,0.0,-0.0549211268857318
Priority,34888,30,5.778663496084221,3.9408019364033247,0.0,0.0680573979993349
Bidir,34888,30,6.096445583105303,3.9799578933406656,0.0,0.3918103574305171
Priority,34904,24,5.627994263784689,3.839884288234156,0.0,-0.0773606409828778
Bidir,34904,24,5.934684731475822,3.8493579816612975,0.0,0.2193620165147287
Priority,35000,14,5.390291545126502,3.7366620446156418,0.0,-0.3373048534009306
Bidir,35000,14,5.723511622271613,3.797198269838959,0.0,0.022129867264664
Priority,35017,6,4.966534897710234,3.349178199450063,0.0,-0.7968836505150256
Bidir,35017,6,5.312896962597282,3.458946570902452,0.0,-0.3800707540202417
Priority,35439,16,5.422981210549099,3.720113343886161,0.0,-0.2807220089742207
Bidir,35439,16,5.697001826042514,3.689486448364248,0.0,0.006988778356224
Priority,35442,13,5.369138106376817,3.735804644092249,0.0,-0.3467747492366996
Bidir,35442,13,5.681542987293798,3.753353212641496,0.0,-0.0254568663953488
Priority,35712,22,5.567217643761508,3.780464532779799,0.0,-0.1575218374865963
Bidir,35712,22,5.860759171102381,3.7773543130842087,0.0,0.1535954121568857
Priority,35972,11,5.295116568335574,3.67205678795773,0.0,-0.422351823138033
Bidir,35972,11,5.657512843858742,3.7942788657214,0.0,-0.0367846987956164
Priority,36306,15,5.409469327902025,3.7335592492656913,0.0,-0.2861461952896916
Bidir,36306,15,5.639232899715929,3.584783378996508,0.0,-0.0537950772350951
Priority,36401,30,5.779196576709592,3.940762117227083,0.0,0.0643314989096325
Bidir,36401,30,6.085277287100882,3.9568884546500778,0.0,0.3740258084822995
Priority,37005,24,5.631504759879492,3.843956345302702,0.0,-0.0757803330042799
Bidir,37005,24,5.943320422471585,3.8519917479621575,0.0,0.2373614394477479
Priority,37025,24,5.626989509879282,3.8348684030555504,0.0,-0.0911040901879545
Bidir,37025,24,5.904194259454534,3.7826875682349663,0.0,0.1979172348320269
Priority,37247,24,5.629289919418735,3.837906748066388,0.0,-0.0494686730010347
Bidir,37247,24,5.934402301044575,3.845098040014257,0.0,0.2499006586595203
Priority,37361,27,5.710450337633693,3.905167212157167,0.0,0.0050690346958501
Bidir,37361,27,6.018804724229839,3.910304168068568,0.0,0.3145318621786775
Priority,37777,20,5.505643315911676,3.725296218064835,0.0,-0.1706939466531114
Bidir,37777,20,5.787073018430502,3.6954816764901977,0.0,0.1692359813220591
Priority,37927,10,5.243405017204813,3.6247952892777415,0.0,-0.4703175724165624
Bidir,37927,10,5.503547010449314,3.551449997972876,0.0,-0.2042561002111003
Priority,38416,12,5.341233939956485,3.7155762630657696,0.0,-0.3467762831777285
Bidir,38416,12,5.6187393245409165,3.670060217473136,0.0,-0.0021062367430959
Priority,38919,24,5.632061871627793,3.842088939462188,0.0,-0.0974807650649092
Bidir,38919,24,5.951316424288656,3.8858133746604895,0.0,0.2477153953441162
Priority,39021,7,5.052699156333857,3.442514608780636,0.0,-0.603907715217239
Bidir,39021,7,5.255245320634953,3.2579184503140586,0.0,-0.4622529854472511
Priority,39045,18,5.456569027630692,3.704160053284984,0.0,-0.2487185726909195
Bidir,39045,18,5.749567115553639,3.6968803716827616,0.0,0.0496889953708877
Priority,39712,8,5.117819803056985,3.505897286596721,0.0,-0.5818315282651136
Bidir,39712,8,5.328893701253298,3.359076226059263,0.0,-0.3973093266569421
Priority,39735,2,3.982838862812244,2.238492162463839,0.0,-1.8396144915401949
Bidir,39735,2,4.226610214746281,2.222716471147583,0.0,-1.6053222945919394
Priority,39801,14,5.395292797785918,3.747227035890533,0.0,-0.3362267495599378
Bidir,39801,14,5.638857147637745,3.625415352154409,0.0,0.0778475339877055
Priority,39920,18,5.457719312721944,3.7047070945548897,0.0,-0.1660473789336661
Bidir,39920,18,5.740802183623903,3.664735968518705,0.0,0.0596100127324557
Priority,39979,26,5.686838932442853,3.888886823220653,0.0,-0.0152110699844426
Bidir,39979,26,5.97438056073271,3.865459322661964,0.0,0.2715584209735318
Priority,40116,24,5.63384732723247,3.8430596627443774,0.0,-0.076316727905286
Bidir,40116,24,5.909424056883383,3.789228057267335,0.0,0.1953845550642822
Priority,40120,24,5.632156184968567,3.841804244974332,0.0,-0.0989646199459984
Bidir,40120,24,5.933188882073679,3.85448822504443,0.0,0.2200180803750066
Priority,40177,22,5.572711660518123,3.786053846377528,0.0,-0.1570124587236628
Bidir,40177,22,5.908866732354268,3.8415471652565536,0.0,0.1901648959302531
Priority,40427,25,5.661606580675661,3.868592197155548,0.0,-0.0560219485960229
Bidir,40427,25,5.96233865559898,3.868996902487136,0.0,0.2438966542981007
Priority,40522,16,5.425793386673451,3.724810896623245,0.0,-0.3112709947980666
Bidir,40522,16,5.739295717753752,3.757320096546672,0.0,0.0373764938206124
Priority,40687,22,5.570512792468288,3.7825617990624174,0.0,-0.1251309535000687
Bidir,40687,22,5.894879713327646,3.80475260215046,0.0,0.185282817088314
Priority,41122,11,5.2988492450958695,3.676951569953954,0.0,-0.4238678591667781
Bidir,41122,11,5.623225552913227,3.7348798027926273,0.0,-0.0754982069530115
Priority,41495,20,5.509053249970169,3.729116171917631,0.0,-0.2039448419906889
Bidir,41495,20,5.821287100577368,3.741151598851785,0.0,0.10891259504647
Priority,42192,7,5.054083118481575,3.443617581695404,0.0,-0.6751635102814937
Bidir,42192,7,5.3477974787398175,3.4459154139511234,0.0,-0.3399633893342935
Priority,42298,22,5.576441662821153,3.7918371821187735,0.0,-0.1252315407822879
Bidir,42298,22,5.866912679756413,3.7637274037656985,0.0,0.1514846896650896
Priority,42315,16,5.425883059235945,3.724883638503188,0.0,-0.293873147872824
Bidir,42315,16,5.75844257396367,3.789298611159441,0.0,0.0513727793131822
Priority,42411,23,5.607001046585455,3.819910810554078,0.0,-0.0957187538507755
Bidir,42411,23,5.905063094154197,3.818819507547537,0.0,0.1893399345560139
Priority,43024,6,4.966949056551523,3.345883212931713,0.0,-0.7633755588896252
Bidir,43024,6,5.333603319289497,3.458939861890326,0.0,-0.3686654122088088
Priority,43042,7,5.051175598420111,3.4375920322539613,0.0,-0.6420619845282137
Bidir,43042,7,5.348785674767383,3.452553063228925,0.0,-0.3838637365483089
Priority,43248,9,5.182879071858396,3.565674695791632,0.0,-0.5352093562788827
Bidir,43248,9,5.472524893854217,3.53832233323144,0.0,-0.2367407220919098
Priority,43646,6,4.968157079523087,3.349186837570893,0.0,-0.7079155880602708
Bidir,43646,6,5.171095268989954,3.147676324241098,0.0,-0.5417355335758355
Priority,44180,24,5.63752773139666,3.848297249357101,0.0,-0.0734464763745407
Bidir,44180,24,5.920062237733255,3.8152455919165633,0.0,0.2077486167508707
Priority,44246,15,5.414376395446923,3.741107808130104,0.0,-0.315130251177839
Bidir,44246,15,5.716538513704927,3.754195388189839,0.0,0.0178278242317203
