Computed,n,s,Avg. FLOPs,Cols Fetched,Avg. Linf Error,Time
Priority,20,5,3.0761851605990795,1.3010299956639813,-4.282455342601281,-1.1266690145354608
Bidir,20,5,3.319272663121891,1.3010299956639813,-4.317922815835323,-0.9492334765204936
Power,18,5,3.253741737326832,1.255272505103306,-5.877106354572208,-1.0270633877703224
Priority,18,5,3.0759522759174263,1.255272505103306,-4.342161840041294,-1.2136605881909994
Bidir,18,5,3.310728705724408,1.255272505103306,-4.581163646251007,-1.011072533994207
Power,61,5,3.754977039429812,1.785329835010767,-6.110555332621985,-0.2888331157936725
Priority,61,5,3.4930714853821807,1.785329835010767,-4.16480767044637,-0.5442473157903717
Bidir,61,5,3.7919872270909343,1.785329835010767,-4.392886911481112,-0.2712557602606358
Power,26,5,3.399786838930253,1.414973347970818,-5.837594660399084,-0.7444248610891344
Priority,26,5,3.1879001830553646,1.414973347970818,-4.216775722280381,-0.9470565987205984
Bidir,26,5,3.4612733676237872,1.414973347970818,-4.489952188078133,-0.6703678904608968
Power,3,5,2.342422680822206,0.4771212547196624,-5.305265111614021,-2.5331433603827653
Priority,3,5,2.303915683901469,0.4771212547196624,-4.484719953188008,-2.6002315334221
Bidir,3,5,2.496006598880036,0.4771212547196624,-4.718651544189596,-2.46674721552168
Power,50,5,3.672870715644683,1.6989700043360187,-5.898360050059428,-0.3559090588442085
Priority,50,5,3.4334223507704817,1.6989700043360187,-4.179727321742174,-0.5947951581268902
Bidir,50,5,3.680364007793232,1.6989700043360187,-4.238362089380316,-0.3613580105575536
Power,178,5,4.256760639067124,2.2504200023088936,-6.386124879674398,0.233142631135255
Priority,178,5,3.884515221851141,2.2498921450796407,-4.059129825105667,0.1230165458968491
Bidir,178,5,4.151184260685467,2.2479732663618064,-4.1907966658506295,0.4129341539285092
Power,122,5,4.0694923459554015,2.086359830674748,-6.334494405784737,0.0548512372917873
Priority,122,5,3.746454719193849,2.0862609363371,-4.082339736076468,-0.2410661900457202
Bidir,122,5,4.037176297052945,2.086359830674748,-4.2563695513654265,0.039989245444084
Power,163,5,4.201081790178416,2.212187604403958,-6.408524951381797,0.2043293237916598
Priority,163,5,3.84726910715288,2.2115390271097457,-3.9937611018527615,-0.1190677626482431
Bidir,163,5,4.1450829633840565,2.212187604403958,-4.363505345797768,0.1614258544133908
Power,295,5,4.464756947699951,2.469822015978163,-6.472109813762341,0.4774825415488904
Priority,295,5,4.04229358648429,2.464128570484444,-4.068213443867117,0.2674544286827432
Bidir,295,5,4.338588586273131,2.465421989418246,-4.270565231489564,0.5374985670576082
Power,415,5,4.617150490726681,2.618048096712093,-6.724510486266998,0.6368622787160773
Priority,415,5,4.140689112932614,2.6024027201227344,-3.9730246326932375,0.1888193850802874
Bidir,415,5,4.461216862004762,2.613869628290389,-4.213183919972616,0.5009260824186572
Power,212,5,4.305518105586844,2.326335860928752,-6.357461938696241,0.5588317908547256
Priority,212,5,3.932093769070456,2.324560510548822,-4.008723521721314,0.2186090053806852
Bidir,212,5,4.207923892689584,2.324282455297693,-4.232495112548026,0.4518587155725919
Power,19,5,3.2662936034483554,1.2787536009528289,-5.790570800325082,-0.906287567463204
Priority,19,5,3.0837854188777696,1.2787536009528289,-4.2198756197079526,-1.2136758299512216
Bidir,19,5,3.346816057290217,1.2787536009528289,-4.445866929531972,-0.9529117336842976
Power,40,5,3.584082338518372,1.6020599913279625,-5.9372059177577485,-0.4507246888412404
Priority,40,5,3.352028074837365,1.6020599913279625,-4.029211352142529,-0.6631496319980125
Bidir,40,5,3.583085366347688,1.6020599913279625,-4.596957379643756,-0.4699252614912171
Power,21,5,3.284119068794205,1.3222192947339193,-5.62355747019119,-0.965373573336504
Priority,21,5,3.096876922644072,1.3222192947339193,-4.285611671376335,-1.0908962348506068
Bidir,21,5,3.353375761652827,1.3222192947339193,-4.601705352235432,-0.9178481502121454
Power,16,5,3.135152536200015,1.2041199826559248,-5.865332936289163,-1.214333428308939
Priority,16,5,2.9663177623902586,1.2041199826559248,-4.327280256218542,-1.4308680719985172
Bidir,16,5,3.203253923655079,1.2041199826559248,-4.435888731803578,-1.1778955261780288
Power,43,5,3.584172858967223,1.6334684555795862,-5.965392976459726,-0.4185629944588815
Priority,43,5,3.358223192454487,1.6334684555795862,-4.248394151349111,-0.6803963134554849
Bidir,43,5,3.626554455072577,1.6334684555795862,-4.409919090320846,-0.4096285109185426
Power,64,5,3.809961653101628,1.8061799739838875,-6.027528481663769,-0.2131080123882205
Priority,64,5,3.521729966009085,1.8061799739838875,-4.124402317016084,-0.5156634024363885
Bidir,64,5,3.811232320188584,1.8061799739838875,-4.38294039390711,-0.2231351838027942
Power,429,5,4.625966541441118,2.632457292184724,-6.140695009721426,0.7872252408972529
Priority,429,5,4.145337095848243,2.617662375520294,-3.984833204321055,0.1954814979709813
Bidir,429,5,4.41806916354166,2.616005393419063,-4.264919510712345,0.4478451593210252
Power,76,5,3.840064252895773,1.880813592280792,-6.311958747984207,-0.1596807903336652
Priority,76,5,3.5687426249569443,1.880813592280792,-4.023048085609525,-0.3744872030200322
Bidir,76,5,3.841790352663281,1.880813592280792,-4.470007239009713,-0.1534220024891026
Power,79,5,3.9006265352928993,1.8976270912904407,-6.02136405595125,-0.1213500021412182
Priority,79,5,3.6080027584932486,1.8976270912904407,-4.149351377873147,-0.3658858915616272
Bidir,79,5,3.883946770960305,1.8976270912904407,-4.525022593392641,-0.1178255830582654
Power,26,5,3.401274582420457,1.414973347970818,-5.8244945710300575,-0.6881165112605299
Priority,26,5,3.181656730794165,1.414973347970818,-4.307558209308079,-0.9744736461722424
Bidir,26,5,3.428925626356425,1.414973347970818,-4.399564487234459,-0.7176913199614476
Power,81,5,3.886792996706349,1.9084850188786493,-6.2785742381064775,-0.0831883511717389
Priority,81,5,3.596141794616224,1.9084850188786493,-4.138903771927057,-0.1444238004589356
Bidir,81,5,3.8724282288669727,1.9084850188786493,-4.390412077203771,0.1249179755654826
Power,72,5,3.8313097555286233,1.8573324964312683,-6.086427953281964,0.0639152374259777
Priority,72,5,3.5538965054689062,1.8573324964312683,-4.179070640422669,-0.2227438417620825
Bidir,72,5,3.8250274167891662,1.8573324964312683,-4.442387999937361,-0.1650345746361607
Power,24,5,3.372781633718934,1.380211241711606,-5.880063054936243,-0.7238239701143344
Priority,24,5,3.1787012313949328,1.380211241711606,-4.2066806890822335,-1.0388537700447065
Bidir,24,5,3.419570271843221,1.380211241711606,-4.555166314660799,-0.7791779615676285
Power,12,5,3.0452903728718628,1.0791812460476249,-5.769957394762886,-1.4000500697467777
Priority,12,5,2.870745197620288,1.0791812460476249,-4.265240408878192,-1.624758265131539
Bidir,12,5,3.131351291021772,1.0791812460476249,-4.575701763435438,-1.3702316708911182
Power,310,5,4.491020539164958,2.4913616938342726,-6.661187512607737,0.4860515842536528
Priority,310,5,4.05307844348342,2.4831742374677,-4.022431061723069,0.0935409980752029
Bidir,310,5,4.318887294769237,2.48148034568344,-4.334554167821257,0.3481147780518527
Power,138,5,4.145734644990872,2.1398790864012365,-6.457808105509817,0.1269376773111017
Priority,138,5,3.7997781633199614,2.139538730206776,-4.071222476235438,-0.154922047961731
Bidir,138,5,4.09581373892681,2.1398790864012365,-4.323938454250066,0.3606595621392776
Power,52,5,3.700651806335717,1.7160033436347994,-5.928347673411329,-0.0895773179412055
Priority,52,5,3.4442054506944464,1.7160033436347994,-4.29943832488401,-0.3425379197322202
Bidir,52,5,3.699996207622216,1.7160033436347994,-4.415768493576479,-0.2036020752107261
Power,15,4,3.144574207609616,1.1760912590556811,-5.688951576053706,-1.2775175979947284
Priority,15,4,2.9988693638823443,1.1760912590556811,-4.365502916664533,-1.3924972009465233
Bidir,15,4,3.1938478199735574,1.1760912590556811,-4.404529959694488,-1.1929835116834226
Power,47,4,3.62339993786245,1.6720978579357173,-5.943347474092039,-0.4518832101261808
Priority,47,4,3.390854394473513,1.6720978579357173,-4.1431014080198265,-0.6634920603264567
Bidir,47,4,3.644438589467839,1.6720978579357173,-4.295375191998531,-0.4174666418448114
Power,411,4,4.596143468090024,2.6138418218760693,-6.083694081232784,0.7621270498310839
Priority,411,4,4.084787870865144,2.569989580942855,-3.995203307876286,0.1145258179651084
Bidir,411,4,4.421606957223466,2.5798738146308944,-4.287264069942919,0.4462451394796586
Power,122,4,4.048260485957735,2.086359830674748,-6.301379606477831,0.0293701058079391
Priority,122,4,3.7116690011427456,2.082585923937788,-4.113138586905101,-0.2699444000591821
Bidir,122,4,3.9912297686570817,2.086359830674748,-4.426155511856564,-0.0217335973941127
Power,318,4,4.484574418494828,2.502427119984433,-6.406805912660759,0.6185539793054506
Priority,318,4,4.021435220790185,2.477083157041503,-3.9892021268167546,0.2349281471772405
Bidir,318,4,4.2893988220234025,2.475938669866766,-4.306913868525865,0.3018179740652646
Power,19,4,3.2829439317011646,1.2787536009528289,-5.81056189928163,-0.9019367981132428
Priority,19,4,3.09118547807641,1.2787536009528289,-4.275727446713157,-1.1623951804694854
Bidir,19,4,3.327745996560059,1.2787536009528289,-4.4559950834926525,-0.9777341151191532
Power,71,4,3.827058592570876,1.8512583487190752,-6.041913334964498,-0.2099883933885584
Priority,71,4,3.548058264370989,1.8512583487190752,-4.009964743391097,-0.4088338681260091
Bidir,71,4,3.8374270908728927,1.8512583487190752,-4.592036044364671,-0.149251917628827
Power,65,4,3.808812804430372,1.812913356642856,-6.001849765304548,-0.2175644932850428
Priority,65,4,3.5264182589526003,1.812913356642856,-4.152243455310989,-0.4255702022422253
Bidir,65,4,3.835297661981149,1.812913356642856,-4.001966302270606,-0.1558137771743388
Power,63,4,3.776697033997423,1.7993405494535817,-5.881574485356311,-0.2632993714360075
Priority,63,4,3.5040939803466657,1.7993405494535817,-3.9708295542840832,-0.5242269752305194
Bidir,63,4,3.7615369478021967,1.7993405494535817,-4.318176881008997,-0.2753466758287345
Power,316,4,4.483063019796799,2.499687082618404,-6.652001919805744,0.5543191865555679
Priority,316,4,4.015024263324626,2.473179532138693,-3.998265670000992,0.2916419899310328
Bidir,316,4,4.337962362530459,2.494264472445823,-4.392066171086366,0.4153365792712465
Power,29,4,3.4508487830885946,1.462397997898956,-5.826236452591572,-0.6117399095138496
Priority,29,4,3.229522967007509,1.462397997898956,-4.139434035671292,-0.8991344555109335
Bidir,29,4,3.477016412363237,1.462397997898956,-4.303429403577336,-0.6187489394699857
Power,44,4,3.59846220047415,1.6434526764861874,-6.119760134759241,-0.4407634616692846
Priority,44,4,3.360750248364196,1.6434526764861874,-4.236635464279659,-0.6872196522661732
Bidir,44,4,3.649348769267128,1.6434526764861874,-4.477104456201708,-0.3767580267641193
Power,244,4,4.363779628796717,2.387389826338729,-6.327328923697082,0.346012551121102
Priority,244,4,3.948695741422066,2.376330296924986,-3.989087573564064,-0.0466058367042482
Bidir,244,4,4.251997107304903,2.382065743946593,-4.357383731690835,0.2464231905561449
Power,98,4,3.968076742598207,1.991226075692495,-6.311906461765104,-0.0555020930480562
Priority,98,4,3.655733207227048,1.990486850863971,-4.0116900973052125,-0.312341797843332
Bidir,98,4,3.9725383840930535,1.991226075692495,-4.5683997532981335,0.175462638160868
Power,417,4,4.596439957339125,2.620136054973757,-6.697706026862456,0.8656728344324831
Priority,417,4,4.088631209946905,2.5765535042539995,-4.013509185880832,0.1259712643713164
Bidir,417,4,4.418011112205879,2.6074550232146683,-4.14599790553224,0.4431494810793375
Power,98,4,3.953742246603891,1.991226075692495,-6.037038768803908,-0.0531874412286058
Priority,98,4,3.648747504172374,1.9911029589002027,-4.134607108747445,-0.3190658183300915
Bidir,98,4,3.933748730680517,1.991226075692495,-4.457250746842031,-0.0823628466665244
Power,87,4,3.91756239647826,1.939519252618619,-6.2244281304467854,-0.1167956923449754
Priority,87,4,3.6048198309783377,1.9389642436205232,-4.116920771926432,-0.1587449775885491
Bidir,87,4,3.875790908250142,1.939519252618619,-4.331690570439894,0.1240619226908374
Power,5,4,2.7134905430939424,0.6989700043360189,-5.493003111505495,-1.6816605853674522
Priority,5,4,2.61066016308988,0.6989700043360189,-4.351778812835258,-1.5655036923790406
Bidir,5,4,2.829303772831025,0.6989700043360189,-4.655802248470746,-1.4429243239847664
Power,79,4,3.866027932344538,1.8976270912904407,-6.220155765946588,0.0880961569662576
Priority,79,4,3.579647064465371,1.897321572824164,-4.174671148803318,-0.1638877849335251
Bidir,79,4,3.8418094544764094,1.8976270912904407,-4.389601601062596,-0.1404243737738784
Power,449,4,4.629678602360776,2.6522463410033232,-6.552982431467064,0.6420130428687583
Priority,449,4,4.104233662984882,2.601917107799152,-3.992508336730113,0.1489014149382508
Bidir,449,4,4.402986336249031,2.606635892538665,-4.136482378224925,0.4253123507806861
Power,59,4,3.791391862313607,1.7708520116421438,-5.420447637791754,-0.2230481307414517
Priority,59,4,3.4955681229917768,1.7708520116421438,-4.119080804645994,-0.4932358897325857
Bidir,59,4,3.765295929698056,1.7708520116421438,-4.389844799632626,-0.0210650745445139
Power,34,4,3.4788931332832305,1.5314789170422551,-5.848056318628029,-0.3286988118741423
Priority,34,4,3.26595482910312,1.5314789170422551,-4.1549947430961,-0.5373058105476054
Bidir,34,4,3.501196242027089,1.5314789170422551,-4.397181948643543,-0.3011739455017873
Power,33,4,3.534287696801988,1.5185139398778875,-5.940696273899556,-0.2722752213457978
Priority,33,4,3.294673270001225,1.5185139398778875,-4.151692968409995,-0.5014199081981362
Bidir,33,4,3.502265688376794,1.5185139398778875,-4.276503059783796,-0.3032708649924523
Power,90,4,3.910456903043318,1.9542425094393248,-6.275995214830189,-0.0446447392312038
Priority,90,4,3.6141763075999,1.953974343650068,-4.065931519711451,-0.3428501960303376
Bidir,90,4,3.880127322216625,1.9542425094393248,-4.215580739059954,-0.121268951661498
Power,3,4,2.2833012287035497,0.4771212547196624,-5.40298549772179,-2.479926393294067
Priority,3,4,2.1968207439144254,0.4771212547196624,-4.478284747730648,-2.562415477709361
Bidir,3,4,2.3897565596178363,0.4771212547196624,-4.927564235888729,-2.372948037732927
Power,8,4,2.8934843462184863,0.9030899869919436,-5.749616116633642,-1.5295255091848192
Priority,8,4,2.761739954151147,0.9030899869919436,-4.242376986409278,-1.877405495981821
Bidir,8,4,3.0008135396982203,0.9030899869919436,-4.349523541186106,-1.5632063047743594
Power,248,4,4.381317575732088,2.3944516808262164,-6.085830303886393,0.3544022009507164
Priority,248,4,3.9595518751219263,2.382698365299392,-3.966650232681805,-0.0306220103565966
Bidir,248,4,4.2120082615823495,2.365740878674266,-4.277536211962583,0.1974798557121006
Power,249,4,4.370326006463952,2.396199347095737,-6.478075760673884,0.3471590807742046
Priority,249,4,3.9517600800204415,2.3841062855951303,-4.043188729463983,-0.0445990694024785
Bidir,249,4,4.204814152035524,2.3822118153023863,-4.230753408362226,0.4494377242193166
Power,104,4,3.986932139886634,2.01703333929878,-6.141092022262646,0.1659591491101091
Priority,104,4,3.674067218513288,2.0166852074309176,-4.158714640138201,-0.3173597075254793
Bidir,104,4,3.996399776321505,2.01703333929878,-4.429567053843772,-0.0172588501257235
Power,2,4,2.290034611362518,0.3010299956639812,-5.359506820363335,-2.570466324174112
Priority,2,4,2.2479732663618064,0.3010299956639812,-4.428103455735162,-2.624051875292492
Bidir,2,4,2.431363764158988,0.3010299956639812,-4.428103455735162,-2.439902973567188
Power,21,4,3.423698272188,1.3222192947339193,-5.114948137080251,-0.8112766204037212
Priority,21,4,3.113895625016069,1.3222192947339193,-4.327105067451252,-1.1373275304010426
Bidir,21,4,3.3645956597733977,1.3222192947339193,-4.348072675346009,-0.8834555610798673
Power,77,4,3.887437557239306,1.8864907251724816,-6.183100590497388,-0.1620705354871225
Priority,77,4,3.5962396176397244,1.8864907251724816,-4.111317915799531,-0.3838595876783008
Bidir,77,4,3.850891184135924,1.8864907251724816,-4.312349853927732,-0.1647155163346278
Power,103,4,3.981878984549032,2.0128372247051725,-5.935733447178057,-0.0475962440736323
Priority,103,4,3.6735507734166095,2.012251211282156,-3.995088770611054,-0.3128747813080396
Bidir,103,4,3.9262380913521593,2.0128372247051725,-4.284737197501222,-0.0812298190038461
Power,34,4,3.5100953442087737,1.5314789170422551,-5.937242295545049,-0.5048449209809059
Priority,34,4,3.2819486070400794,1.5314789170422551,-4.181682323960529,-0.814672552967981
Bidir,34,4,3.5268332040661314,1.5314789170422551,-4.489750959006156,-0.526450887174846
Power,7,4,2.8392086060573747,0.8450980400142568,-5.589467073083224,-1.81929839889692
Priority,7,4,2.7144495155661774,0.8450980400142568,-4.3729012635093305,-1.910557624225564
Bidir,7,4,2.9318209628277896,0.8450980400142568,-4.587548416941183,-1.763263390001855
Power,153,4,4.157961269120126,2.1846914308175984,-6.321444138757776,0.109373885053062
